t	A	AB	ABC	AC	B	BAC	BC	C CABC
9.923999999999939	0.26679270558109636	3.757669106553684E-5	0.002817239713834451	19.995537898556172	0.26679270558109636	0.002817239713834451	19.995537898556172	3564.2868945783134	75.3997884032148
9.924999999999939	0.26679270555580653	3.75766895818916E-5	0.0028172397128708782	19.9955378985513	0.26679270555580653	0.0028172397128708782	19.9955378985513	3564.2868945782425	75.39978840324694
9.925999999999938	0.2667927055305764	3.757668810141075E-5	0.002817239712737124	19.99553789854629	0.2667927055305764	0.002817239712737124	19.99553789854629	3564.286894578216	75.3997884032793
9.926999999999937	0.26679270550542306	3.7576686624214714E-5	0.002817239711799206	19.995537898541322	0.26679270550542306	0.002817239711799206	19.995537898541322	3564.286894578155	75.39978840331266
9.927999999999937	0.2667927054803126	3.75766851500888E-5	0.002817239712747847	19.99553789853636	0.2667927054803126	0.002817239712747847	19.99553789853636	3564.286894578111	75.39978840334459
9.928999999999936	0.2667927054552606	3.757668367926783E-5	0.0028172397123837106	19.995537898531392	0.2667927054552606	0.0028172397123837106	19.995537898531392	3564.286894578065	75.39978840337271
9.929999999999936	0.26679270543026357	3.757668221163559E-5	0.002817239712255463	19.995537898526564	0.26679270543026357	0.002817239712255463	19.995537898526564	3564.28689457804	75.39978840340697
9.930999999999935	0.26679270540531913	3.757668074726293E-5	0.0028172397113466045	19.99553789852162	0.26679270540531913	0.0028172397113466045	19.99553789852162	3564.2868945779687	75.3997884034396
9.931999999999935	0.2667927053804334	3.7576679285935194E-5	0.0028172397121698322	19.995537898516734	0.2667927053804334	0.0028172397121698322	19.995537898516734	3564.2868945779246	75.39978840346859
9.932999999999934	0.266792705355603	3.757667782784767E-5	0.002817239712313154	19.995537898511856	0.266792705355603	0.002817239712313154	19.995537898511856	3564.2868945778882	75.39978840349937
9.933999999999934	0.26679270533082644	3.7576676372889514E-5	0.00281723971297093	19.995537898506903	0.26679270533082644	0.00281723971297093	19.995537898506903	3564.2868945778087	75.39978840352968
9.934999999999933	0.2667927053061091	3.75766749212993E-5	0.002817239711142877	19.995537898502146	0.2667927053061091	0.002817239711142877	19.995537898502146	3564.2868945777877	75.39978840356392
9.935999999999932	0.2667927052814466	3.7576673472641696E-5	0.002817239712144855	19.995537898497208	0.2667927052814466	0.002817239712144855	19.995537898497208	3564.2868945777414	75.3997884035932
9.936999999999932	0.26679270525683996	3.757667202720858E-5	0.0028172397122783245	19.99553789849247	0.26679270525683996	0.0028172397122783245	19.99553789849247	3564.286894577692	75.3997884036245
9.937999999999931	0.2667927052322958	3.757667058494111E-5	0.0028172397121773328	19.995537898487463	0.2667927052322958	0.0028172397121773328	19.995537898487463	3564.286894577644	75.39978840365494
9.93899999999993	0.2667927052077952	3.757666914574861E-5	0.0028172397129581114	19.995537898482734	0.2667927052077952	0.0028172397129581114	19.995537898482734	3564.2868945776077	75.39978840368734
9.93999999999993	0.2667927051833588	3.7576667709798375E-5	0.0028172397122482808	19.995537898477927	0.2667927051833588	0.0028172397122482808	19.995537898477927	3564.286894577545	75.39978840371596
9.94099999999993	0.26679270515896875	3.757666627687008E-5	0.0028172397128246695	19.995537898473128	0.26679270515896875	0.0028172397128246695	19.995537898473128	3564.286894577502	75.39978840374572
9.94199999999993	0.26679270513464054	3.757666484714735E-5	0.0028172397123965047	19.99553789846828	0.26679270513464054	0.0028172397123965047	19.99553789846828	3564.2868945774635	75.39978840377731
9.942999999999929	0.2667927051103612	3.757666342048042E-5	0.00281723971261409	19.99553789846355	0.2667927051103612	0.00281723971261409	19.99553789846355	3564.2868945774244	75.39978840380778
9.943999999999928	0.2667927050861407	3.757666199701683E-5	0.002817239711711157	19.995537898458803	0.2667927050861407	0.002817239711711157	19.995537898458803	3564.2868945773685	75.39978840383986
9.944999999999927	0.26679270506197234	3.757666057653252E-5	0.0028172397122329133	19.99553789845405	0.26679270506197234	0.0028172397122329133	19.99553789845405	3564.286894577327	75.3997884038671
9.945999999999927	0.26679270503785496	3.7576659159116904E-5	0.0028172397131156174	19.995537898449264	0.26679270503785496	0.0028172397131156174	19.995537898449264	3564.286894577269	75.39978840389712
9.946999999999926	0.2667927050137957	3.757665774485859E-5	0.002817239713074199	19.99553789844452	0.2667927050137957	0.002817239713074199	19.99553789844452	3564.286894577233	75.39978840392781
9.947999999999926	0.2667927049897946	3.757665633367897E-5	0.002817239713017587	19.995537898439895	0.2667927049897946	0.002817239713017587	19.995537898439895	3564.2868945771843	75.39978840395763
9.948999999999925	0.26679270496584573	3.757665492561476E-5	0.0028172397124055218	19.995537898435153	0.26679270496584573	0.0028172397124055218	19.995537898435153	3564.286894577134	75.39978840398831
9.949999999999925	0.26679270494194945	3.7576653520600775E-5	0.002817239712032371	19.995537898430488	0.26679270494194945	0.002817239712032371	19.995537898430488	3564.286894577079	75.39978840401952
9.950999999999924	0.26679270491810736	3.7576652118529126E-5	0.0028172397130877005	19.995537898425813	0.26679270491810736	0.0028172397130877005	19.995537898425813	3564.286894577043	75.3997884040495
9.951999999999924	0.2667927048943216	3.75766507195375E-5	0.0028172397137783563	19.995537898421126	0.2667927048943216	0.0028172397137783563	19.995537898421126	3564.2868945770056	75.39978840407571
9.952999999999923	0.26679270487058704	3.757664932376077E-5	0.0028172397123517835	19.995537898416405	0.26679270487058704	0.0028172397123517835	19.995537898416405	3564.286894576961	75.39978840410758
9.953999999999922	0.26679270484689926	3.757664793087871E-5	0.0028172397127329825	19.995537898411733	0.26679270484689926	0.0028172397127329825	19.995537898411733	3564.286894576905	75.39978840413757
9.954999999999922	0.26679270482327133	3.757664654102832E-5	0.002817239713121305	19.99553789840707	0.26679270482327133	0.002817239713121305	19.99553789840707	3564.286894576878	75.39978840416663
9.955999999999921	0.26679270479970224	3.757664515424774E-5	0.002817239712978976	19.995537898402457	0.26679270479970224	0.002817239712978976	19.995537898402457	3564.2868945768155	75.39978840419593
9.95699999999992	0.2667927047761835	3.757664377048098E-5	0.0028172397129714592	19.995537898397927	0.2667927047761835	0.0028172397129714592	19.995537898397927	3564.2868945767805	75.39978840422222
9.95799999999992	0.2667927047527157	3.757664238977928E-5	0.002817239712156101	19.9955378983932	0.2667927047527157	0.002817239712156101	19.9955378983932	3564.286894576743	75.39978840425655
9.95899999999992	0.2667927047293017	3.757664101205176E-5	0.002817239711806791	19.995537898388495	0.2667927047293017	0.002817239711806791	19.995537898388495	3564.286894576681	75.39978840428714
9.95999999999992	0.2667927047059471	3.7576639637214215E-5	0.0028172397128213827	19.995537898384068	0.2667927047059471	0.0028172397128213827	19.995537898384068	3564.286894576642	75.39978840431387
9.960999999999919	0.26679270468263894	3.757663826548378E-5	0.0028172397123560713	19.995537898379368	0.26679270468263894	0.0028172397123560713	19.995537898379368	3564.286894576611	75.39978840434202
9.961999999999918	0.2667927046593849	3.757663689666293E-5	0.002817239712950913	19.995537898374803	0.2667927046593849	0.002817239712950913	19.995537898374803	3564.286894576557	75.3997884043724
9.962999999999917	0.2667927046361836	3.757663553095244E-5	0.002817239711894725	19.9955378983702	0.2667927046361836	0.002817239711894725	19.9955378983702	3564.2868945765103	75.39978840440367
9.963999999999917	0.2667927046130453	3.7576634168119426E-5	0.0028172397120232446	19.995537898365686	0.2667927046130453	0.0028172397120232446	19.995537898365686	3564.286894576456	75.39978840443197
9.964999999999916	0.26679270458994725	3.757663280818572E-5	0.0028172397130002383	19.995537898361103	0.26679270458994725	0.0028172397130002383	19.995537898361103	3564.2868945764394	75.39978840445866
9.965999999999916	0.2667927045669034	3.757663145134784E-5	0.0028172397122806095	19.995537898356513	0.2667927045669034	0.0028172397122806095	19.995537898356513	3564.286894576372	75.39978840448951
9.966999999999915	0.26679270454390586	3.7576630097369376E-5	0.0028172397127236857	19.995537898352037	0.26679270454390586	0.0028172397127236857	19.995537898352037	3564.286894576356	75.39978840451774
9.967999999999915	0.26679270452096565	3.7576628746366306E-5	0.0028172397128329828	19.995537898347557	0.26679270452096565	0.0028172397128329828	19.995537898347557	3564.286894576301	75.39978840454603
9.968999999999914	0.26679270449807213	3.7576627398429366E-5	0.002817239711390138	19.99553789834309	0.26679270449807213	0.002817239711390138	19.99553789834309	3564.2868945762507	75.3997884045769
9.969999999999914	0.26679270447522974	3.7576626053206774E-5	0.002817239712691808	19.995537898338643	0.26679270447522974	0.002817239712691808	19.995537898338643	3564.2868945762057	75.39978840460343
9.970999999999913	0.26679270445244496	3.7576624711026555E-5	0.0028172397125883777	19.995537898334074	0.26679270445244496	0.0028172397125883777	19.995537898334074	3564.2868945761584	75.39978840463336
9.971999999999912	0.2667927044297123	3.7576623371715704E-5	0.0028172397130915927	19.995537898329612	0.2667927044297123	0.0028172397130915927	19.995537898329612	3564.2868945761343	75.39978840465984
9.972999999999912	0.26679270440701497	3.757662203541898E-5	0.002817239712375412	19.995537898325193	0.26679270440701497	0.002817239712375412	19.995537898325193	3564.286894576076	75.39978840468915
9.973999999999911	0.2667927043843829	3.7576620701947496E-5	0.0028172397127184962	19.995537898320695	0.2667927043843829	0.0028172397127184962	19.995537898320695	3564.286894576042	75.39978840471703
9.97499999999991	0.26679270436180846	3.7576619371374386E-5	0.00281723971311416	19.99553789831622	0.26679270436180846	0.00281723971311416	19.99553789831622	3564.2868945759933	75.3997884047454
9.97599999999991	0.2667927043392775	3.7576618043785936E-5	0.0028172397124444967	19.99553789831183	0.2667927043392775	0.0028172397124444967	19.99553789831183	3564.286894575944	75.39978840477477
9.97699999999991	0.2667927043167891	3.7576616719056934E-5	0.0028172397121340566	19.995537898307422	0.2667927043167891	0.0028172397121340566	19.995537898307422	3564.2868945758973	75.39978840480309
9.97799999999991	0.266792704294359	3.757661539718956E-5	0.002817239712107105	19.995537898302963	0.266792704294359	0.002817239712107105	19.995537898302963	3564.286894575854	75.39978840483128
9.978999999999909	0.2667927042719893	3.7576614078150445E-5	0.002817239712718074	19.995537898298558	0.2667927042719893	0.002817239712718074	19.995537898298558	3564.2868945758323	75.39978840485935
9.979999999999908	0.26679270424965396	3.7576612762082375E-5	0.0028172397120477376	19.995537898294206	0.26679270424965396	0.0028172397120477376	19.995537898294206	3564.2868945757828	75.39978840488837
9.980999999999908	0.2667927042273709	3.7576611448832566E-5	0.00281723971199258	19.99553789828995	0.2667927042273709	0.00281723971199258	19.99553789828995	3564.2868945757573	75.39978840491612
9.981999999999907	0.2667927042051387	3.75766101384455E-5	0.002817239711879014	19.99553789828541	0.2667927042051387	0.002817239711879014	19.99553789828541	3564.2868945757045	75.39978840494372
9.982999999999906	0.26679270418297	3.757660883087186E-5	0.0028172397122658366	19.995537898281142	0.26679270418297	0.0028172397122658366	19.995537898281142	3564.2868945756404	75.39978840497135
9.983999999999906	0.266792704160842	3.7576607526090776E-5	0.0028172397133127062	19.9955378982767	0.266792704160842	0.0028172397133127062	19.9955378982767	3564.2868945756013	75.39978840499705
9.984999999999905	0.2667927041387563	3.757660622421449E-5	0.0028172397135594815	19.99553789827242	0.2667927041387563	0.0028172397135594815	19.99553789827242	3564.286894575585	75.39978840502465
9.985999999999905	0.26679270411672745	3.7576604925324385E-5	0.0028172397119113762	19.995537898268022	0.26679270411672745	0.0028172397119113762	19.995537898268022	3564.286894575521	75.39978840505506
9.986999999999904	0.2667927040947609	3.75766036290484E-5	0.0028172397128522074	19.995537898263738	0.2667927040947609	0.0028172397128522074	19.995537898263738	3564.286894575487	75.399788405081
9.987999999999904	0.2667927040728323	3.7576602335706934E-5	0.002817239712512846	19.99553789825939	0.2667927040728323	0.002817239712512846	19.99553789825939	3564.2868945754562	75.39978840510952
9.988999999999903	0.2667927040509475	3.7576601045176175E-5	0.0028172397121780913	19.99553789825501	0.2667927040509475	0.0028172397121780913	19.99553789825501	3564.286894575408	75.39978840513693
9.989999999999903	0.26679270402912875	3.7576599757422336E-5	0.0028172397122730158	19.99553789825082	0.26679270402912875	0.0028172397122730158	19.99553789825082	3564.2868945753876	75.39978840516429
9.990999999999902	0.2667927040073476	3.75765984724799E-5	0.0028172397122770425	19.995537898246436	0.2667927040073476	0.0028172397122770425	19.995537898246436	3564.2868945753253	75.39978840519
9.991999999999901	0.2667927039856076	3.757659719028585E-5	0.0028172397128584186	19.99553789824231	0.2667927039856076	0.0028172397128584186	19.99553789824231	3564.2868945752753	75.3997884052179
9.9929999999999	0.2667927039639112	3.757659591090605E-5	0.0028172397131577395	19.995537898238005	0.2667927039639112	0.0028172397131577395	19.995537898238005	3564.286894575243	75.39978840524518
9.9939999999999	0.26679270394228244	3.7576594634380954E-5	0.002817239712590006	19.995537898233685	0.26679270394228244	0.002817239712590006	19.995537898233685	3564.2868945752202	75.39978840527245
9.9949999999999	0.26679270392071075	3.757659336054035E-5	0.0028172397131913307	19.99553789822944	0.26679270392071075	0.0028172397131913307	19.99553789822944	3564.286894575166	75.39978840529749
9.9959999999999	0.26679270389916976	3.757659208959907E-5	0.002817239712250073	19.995537898225255	0.26679270389916976	0.002817239712250073	19.995537898225255	3564.2868945751275	75.39978840532783
9.996999999999899	0.26679270387768145	3.75765908213593E-5	0.0028172397120990096	19.995537898220853	0.26679270387768145	0.0028172397120990096	19.995537898220853	3564.2868945750693	75.39978840535542
